"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Feb 28 2023","2460003.9999537035","699278401","5.08","5.89e-8","4.56e-8","-2.2","-","147.08","1e-8","0","bin1774.log"
"Mar 03 2023","2460006.9999537035","699537601","7.1","7.99e-8","5.14e-8","-2.2","-","149.94","1e-8","0","bin1775.log"
"Mar 06 2023","2460009.9999537035","699796801","0","< 9.78e-8","-","-","-","152.75","1e-8","0","bin1776.log"
"Mar 09 2023","2460012.9999537035","700056001","6.7","9.14e-8","4.90e-8","-2.2","-","155.49","1e-8","0","bin1777.log"
"Mar 12 2023","2460015.9999537035","700315201","4","6.15e-8","3.98e-8","-2.2","-","158.15","1e-8","0","bin1778.log"
"Mar 15 2023","2460018.9999537035","700574401","32.45","1.51e-7","4.50e-8","-2.2","-","160.69","1e-8","0","bin1779.log"
"Mar 18 2023","2460021.9999537035","700833601","0.84","< 1.57e-7","-","-","-","163.08","1e-8","0","bin1780.log"
"Mar 21 2023","2460024.9999537035","701092801","3.3","< 9.34e-7","-","-","-","165.26","1e-8","0","bin1781.log"
"Mar 24 2023","2460027.9999537035","701352001","10.04","1.06e-7","4.73e-8","-2.2","-","167.10","1e-8","0","bin1782.log"
"Mar 27 2023","2460030.9999537035","701611201","0.42","< 7.38e-8","-","-","-","168.49","1e-8","0","bin1783.log"
"Mar 30 2023","2460033.9999537035","701870401","14.3","1.25e-7","5.18e-8","-2.2","-","169.24","1e-8","0","bin1784.log"
"Apr 02 2023","2460036.9999537035","702129601","12.43","1.39e-7","5.82e-8","-2.2","-","169.24","1e-8","0","bin1785.log"
"Apr 05 2023","2460039.9999537035","702388801","16.63","1.66e-7","7.15e-8","-2.2","-","168.49","1e-8","0","bin1786.log"
"Apr 08 2023","2460042.9999537035","702648001","0","< 1.12e-7","-","-","-","167.14","1e-8","0","bin1787.log"
"Apr 11 2023","2460045.9999537035","702907201","2.93","< 1.14e-7","-","-","-","165.36","1e-8","0","bin1788.log"
"Apr 14 2023","2460048.9999537035","703166401","6.48","9.09e-8","4.97e-8","-2.2","-","163.29","1e-8","0","bin1789.log"
"Apr 17 2023","2460051.9999537035","703425601","6.03","4.88e-8","3.37e-8","-2.2","-","161.04","1e-8","0","bin1790.log"
"Apr 20 2023","2460054.9999537035","703684801","4.96","8.03e-8","5.22e-8","-2.2","-","158.66","1e-8","0","bin1791.log"
"Apr 23 2023","2460057.9999537035","703944001","4.46","6.04e-8","4.75e-8","-2.2","-","156.20","1e-8","0","bin1792.log"
"Apr 26 2023","2460060.9999537035","704203201","5.31","1.00e-7","5.92e-8","-2.2","-","153.68","1e-8","0","bin1793.log"
"Apr 29 2023","2460063.9999537035","704462401","0.09","< 2.19e-7","-","-","-","151.13","1e-8","0","bin1794.log"
"May 02 2023","2460066.9999537035","704721601","0","< 3.59e-7","-","-","-","148.54","1e-8","0","bin1795.log"
"May 05 2023","2460069.9999537035","704980801","2.9","< 6.02e-7","-","-","-","145.94","1e-8","0","bin1796.log"
"May 08 2023","2460072.9999537035","705240001","0.55","< 4.53e-7","-","-","-","143.33","1e-8","0","bin1797.log"
"May 11 2023","2460075.9999537035","705499201","17.18","3.43e-7","1.48e-7","-2.2","-","140.70","1e-8","0","bin1798.log"
"May 14 2023","2460078.9999537035","705758401","0","< 8.60e-8","-","-","-","138.06","1e-8","0","bin1799.log"
"May 17 2023","2460081.9999537035","706017601","5.66","7.94e-8","4.39e-8","-2.2","-","135.42","1e-8","0","bin1800.log"
"May 20 2023","2460084.9999537035","706276801","7.18","6.18e-8","4.23e-8","-2.2","-","132.77","1e-8","0","bin1801.log"
"May 23 2023","2460087.9999537035","706536001","15.42","1.36e-7","6.09e-8","-2.2","-","130.12","1e-8","0","bin1802.log"
"May 26 2023","2460090.9999537035","706795201","9.17","6.64e-8","3.69e-8","-2.2","-","127.46","1e-8","0","bin1803.log"
"May 29 2023","2460093.9999537035","707054401","2.64","< 1.50e-7","-","-","-","124.80","1e-8","0","bin1804.log"
"Jun 01 2023","2460096.9999537035","707313601","0.67","< 1.41e-7","-","-","-","122.13","1e-8","0","bin1805.log"
"Jun 04 2023","2460099.9999537035","707572801","8.26","9.85e-8","5.15e-8","-2.2","-","119.45","1e-8","0","bin1806.log"
"Jun 07 2023","2460102.9999537035","707832001","0","< 7.75e-8","-","-","-","116.77","1e-8","0","bin1807.log"
"Jun 10 2023","2460105.9999537035","708091201","25.52","1.36e-7","4.30e-8","-2.2","-","114.08","1e-8","0","bin1808.log"
"Jun 13 2023","2460108.9999537035","708350401","3.21","< 1.44e-7","-","-","-","111.39","1e-8","0","bin1809.log"
"Jun 16 2023","2460111.9999537035","708609601","11.8","9.17e-8","4.09e-8","-2.2","-","108.68","1e-8","0","bin1810.log"
"Jun 19 2023","2460114.9999537035","708868801","0.82","< 1.19e-7","-","-","-","105.97","1e-8","0","bin1811.log"
"Jun 22 2023","2460117.9999537035","709128001","8.45","6.34e-8","3.46e-8","-2.2","-","103.25","1e-8","0","bin1812.log"
"Jun 25 2023","2460120.9999537035","709387201","0","< 5.76e-8","-","-","-","100.52","1e-8","0","bin1813.log"
"Jun 28 2023","2460123.9999537035","709646401","8.17","4.99e-8","3.07e-8","-2.2","-","97.78","1e-8","0","bin1814.log"
"Jul 01 2023","2460126.9999537035","709905601","3.57","< 1.22e-7","-","-","-","95.03","1e-8","0","bin1815.log"
"Jul 04 2023","2460129.9999537035","710164801","22.6","1.31e-7","4.34e-8","-2.2","-","92.27","1e-8","0","bin1816.log"
"Jul 07 2023","2460132.9999537035","710424001","8.2","8.50e-8","4.26e-8","-2.2","-","89.50","1e-8","0","bin1817.log"
"Jul 10 2023","2460135.9999537035","710683201","0","< 7.29e-8","-","-","-","86.72","1e-8","0","bin1818.log"
"Jul 13 2023","2460138.9999537035","710942401","0.16","< 1.11e-7","-","-","-","83.94","1e-8","0","bin1819.log"
"Jul 16 2023","2460141.9999537035","711201601","0","< 8.80e-8","-","-","-","81.14","1e-8","0","bin1820.log"
"Jul 19 2023","2460144.9999537035","711460801","0","< 1.12e-7","-","-","-","78.33","1e-8","0","bin1821.log"
"Jul 22 2023","2460147.9999537035","711720001","0.03","< 1.20e-7","-","-","-","75.52","1e-8","0","bin1822.log"
"Jul 25 2023","2460150.9999537035","711979201","5.99","8.58e-8","4.84e-8","-2.2","-","72.70","1e-8","0","bin1823.log"
"Jul 28 2023","2460153.9999537035","712238401","1.42","< 1.25e-7","-","-","-","69.87","1e-8","0","bin1824.log"
"Jul 31 2023","2460156.9999537035","712497601","0","< 8.09e-8","-","-","-","67.03","1e-8","0","bin1825.log"
"Aug 03 2023","2460159.9999537035","712756801","0.99","< 1.08e-7","-","-","-","64.18","1e-8","0","bin1826.log"
"Aug 06 2023","2460162.9999537035","713016001","1.92","< 1.06e-7","-","-","-","61.33","1e-8","0","bin1827.log"
"Aug 09 2023","2460165.9999537035","713275201","3.7","< 1.21e-7","-","-","-","58.47","1e-8","0","bin1828.log"
"Aug 12 2023","2460168.9999537035","713534401","12.09","8.54e-8","3.61e-8","-2.2","-","55.60","1e-8","0","bin1829.log"
"Aug 15 2023","2460171.9999537035","713793601","0","< 4.62e-8","-","-","-","52.73","1e-8","0","bin1830.log"
"Aug 18 2023","2460174.9999537035","714052801","5.79","3.97e-8","2.67e-8","-2.2","-","49.85","1e-8","0","bin1831.log"
"Aug 21 2023","2460177.9999537035","714312001","2.15","< 1.10e-7","-","-","-","46.97","1e-8","0","bin1832.log"
"Aug 24 2023","2460180.9999537035","714571201","13.06","6.69e-8","3.15e-8","-2.2","-","44.08","1e-8","0","bin1833.log"
"Aug 27 2023","2460183.9999537035","714830401","1.11","< 1.09e-7","-","-","-","41.19","1e-8","0","bin1834.log"
"Aug 30 2023","2460186.9999537035","715089601","2.1","< 1.41e-7","-","-","-","38.29","1e-8","0","bin1835.log"
"Sep 02 2023","2460189.9999537035","715348801","13.37","1.37e-7","5.37e-8","-2.2","-","35.39","1e-8","0","bin1836.log"
"Sep 05 2023","2460192.9999537035","715608001","4.86","5.12e-8","3.74e-8","-2.2","-","32.49","1e-8","0","bin1837.log"
"Sep 08 2023","2460195.9999537035","715867201","6.46","4.92e-8","3.30e-8","-2.2","-","29.58","1e-8","0","bin1838.log"
"Sep 11 2023","2460198.9999537035","716126401","1.6","< 1.33e-7","-","-","-","26.66","1e-8","0","bin1839.log"
"Sep 14 2023","2460201.9999537035","716385601","1.3","< 1.19e-7","-","-","-","23.74","1e-8","0","bin1840.log"
"Sep 17 2023","2460204.9999537035","716644801","0.65","< 2.25e-7","-","-","-","20.82","1e-8","0","bin1841.log"
"Sep 20 2023","2460207.9999537035","716904001","2.89","< 2.79e-7","-","-","-","17.89","1e-8","0","bin1842.log"
"Sep 23 2023","2460210.9999537035","717163201","6.41","1.13e-7","6.30e-8","-2.2","-","14.96","1e-8","0","bin1843.log"
"Sep 26 2023","2460213.9999537035","717422401","0.06","< 1.22e-7","-","-","-","12.02","1e-8","0","bin1844.log"
"Sep 29 2023","2460216.9999537035","717681601","9.53","1.48e-7","6.86e-8","-2.2","-","9.08","1e-8","0","bin1845.log"
"Oct 02 2023","2460219.9999537035","717940801","6.55","9.68e-8","5.94e-8","-2.2","-","6.13","1e-8","0","bin1846.log"
"Oct 05 2023","2460222.9999537035","718200001","2.71","< 1.83e-7","-","-","-","3.18","1e-8","0","bin1847.log"
"Oct 08 2023","2460225.9999537035","718459201","13.53","3.06e-7","1.35e-7","-2.2","-","0.29","1e-8","0","bin1848.log"
"Oct 11 2023","2460228.9999537035","718718401","0.01","< 9.23e-7","-","-","-","2.75","1e-8","0","bin1849.log"
"Oct 14 2023","2460231.9999537035","718977601","0.59","< 1.14e-6","-","-","-","5.72","1e-8","0","bin1850.log"
"Oct 17 2023","2460234.9999537035","719236801","0.27","< 5.26e-7","-","-","-","8.69","1e-8","0","bin1851.log"
"Oct 20 2023","2460237.9999537035","719496001","0","< 1.32e-7","-","-","-","11.67","1e-8","0","bin1852.log"
"Oct 23 2023","2460240.9999537035","719755201","25.74","1.66e-7","5.80e-8","-2.2","-","14.66","1e-8","0","bin1853.log"
"Oct 26 2023","2460243.9999537035","720014401","0.67","< 9.65e-8","-","-","-","17.66","1e-8","0","bin1854.log"
"Oct 29 2023","2460246.9999537035","720273601","4.52","6.85e-8","4.54e-8","-2.2","-","20.66","1e-8","0","bin1855.log"
"Nov 01 2023","2460249.9999537035","720532801","14.52","8.94e-8","4.34e-8","-2.2","-","23.67","1e-8","0","bin1856.log"
"Nov 04 2023","2460252.9999537035","720792001","10.22","8.96e-8","5.05e-8","-2.2","-","26.69","1e-8","0","bin1857.log"
"Nov 07 2023","2460255.9999537035","721051201","7.72","5.92e-8","3.81e-8","-2.2","-","29.72","1e-8","0","bin1858.log"
"Nov 10 2023","2460258.9999537035","721310401","4.41","6.71e-8","4.78e-8","-2.2","-","32.76","1e-8","0","bin1859.log"
"Nov 13 2023","2460261.9999537035","721569601","7.67","8.38e-8","4.56e-8","-2.2","-","35.81","1e-8","0","bin1860.log"
"Nov 16 2023","2460264.9999537035","721828801","3.88","< 1.58e-7","-","-","-","38.87","1e-8","0","bin1861.log"
"Nov 22 2023","2460270.9999537035","722347201","6.05","4.30e-8","2.72e-8","-2.2","-","45.01","1e-8","0","bin1863.log"
"Nov 25 2023","2460273.9999537035","722606401","41.93","1.98e-7","5.30e-8","-2.2","-","48.10","1e-8","0","bin1864.log"
"Nov 28 2023","2460276.9999537035","722865601","78.28","3.41e-7","7.10e-8","-2.2","-","51.20","1e-8","0","bin1865.log"
"Dec 01 2023","2460279.9999537035","723124801","65.11","2.63e-7","5.60e-8","-2.2","-","54.31","1e-8","0","bin1866.log"
"Dec 04 2023","2460282.9999537035","723384001","44.93","2.10e-7","5.20e-8","-2.2","-","57.43","1e-8","0","bin1867.log"
"Dec 07 2023","2460285.9999537035","723643201","34.85","1.74e-7","4.60e-8","-2.2","-","60.56","1e-8","0","bin1868.log"
"Dec 10 2023","2460288.9999537035","723902401","13.13","9.98e-8","4.04e-8","-2.2","-","63.69","1e-8","0","bin1869.log"
"Dec 13 2023","2460291.9999537035","724161601","18.26","1.29e-7","4.68e-8","-2.2","-","66.84","1e-8","0","bin1870.log"
"Dec 16 2023","2460294.9999537035","724420801","3.39","< 1.20e-7","-","-","-","70.00","1e-8","0","bin1871.log"
"Dec 19 2023","2460297.9999537035","724680001","7.4","6.37e-8","3.56e-8","-2.2","-","73.16","1e-8","0","bin1872.log"
"Dec 22 2023","2460300.9999537035","724939201","9.95","8.82e-8","4.23e-8","-2.2","-","76.33","1e-8","0","bin1873.log"
"Dec 25 2023","2460303.9999537035","725198401","5.69","8.54e-8","4.73e-8","-2.2","-","79.51","1e-8","0","bin1874.log"
"Dec 28 2023","2460306.9999537035","725457601","13.57","1.30e-7","5.89e-8","-2.2","-","82.69","1e-8","0","bin1875.log"
"Dec 31 2023","2460309.9999537035","725716801","27.03","1.60e-7","5.40e-8","-2.2","-","85.88","1e-8","0","bin1876.log"
"Jan 03 2024","2460312.9999537035","725976001","6.23","9.04e-8","5.37e-8","-2.2","-","89.06","1e-8","0","bin1877.log"
"Jan 06 2024","2460315.9999537035","726235201","10.53","1.11e-7","5.34e-8","-2.2","-","92.25","1e-8","0","bin1878.log"
"Jan 09 2024","2460318.9999537035","726494401","25.28","1.54e-7","4.70e-8","-2.2","-","95.43","1e-8","0","bin1879.log"
"Jan 12 2024","2460321.9999537035","726753601","21.13","1.33e-7","4.26e-8","-2.2","-","98.61","1e-8","0","bin1880.log"
"Jan 15 2024","2460324.9999537035","727012801","47.45","1.80e-7","4.30e-8","-2.2","-","101.79","1e-8","0","bin1881.log"
"Jan 18 2024","2460327.9999537035","727272001","31.9","1.28e-7","3.76e-8","-2.2","-","104.96","1e-8","0","bin1882.log"
"Jan 21 2024","2460330.9999537035","727531201","49.58","1.54e-7","3.90e-8","-2.2","-","108.13","1e-8","0","bin1883.log"
"Jan 24 2024","2460333.9999537035","727790401","37.33","1.76e-7","4.70e-8","-2.2","-","111.29","1e-8","0","bin1884.log"
"Jan 27 2024","2460336.9999537035","728049601","29.59","1.16e-7","4.02e-8","-2.2","-","114.43","1e-8","0","bin1885.log"
"Jan 30 2024","2460339.9999537035","728308801","23.41","1.42e-7","4.70e-8","-2.2","-","117.56","1e-8","0","bin1886.log"
"Feb 02 2024","2460342.9999537035","728568001","23.46","1.22e-7","4.34e-8","-2.2","-","120.68","1e-8","0","bin1887.log"
"Feb 05 2024","2460345.9999537035","728827201","10.43","8.68e-8","4.03e-8","-2.2","-","123.79","1e-8","0","bin1888.log"
"Feb 08 2024","2460348.9999537035","729086401","34.37","1.54e-7","4.70e-8","-2.2","-","126.87","1e-8","0","bin1889.log"
"Feb 11 2024","2460351.9999537035","729345601","9.6","8.51e-8","4.26e-8","-2.2","-","129.94","1e-8","0","bin1890.log"
"Feb 14 2024","2460354.9999537035","729604801","5.02","6.35e-8","4.74e-8","-2.2","-","132.99","1e-8","0","bin1891.log"
"Feb 17 2024","2460357.9999537035","729864001","15.79","1.30e-7","5.72e-8","-2.2","-","136.01","1e-8","0","bin1892.log"
"Feb 20 2024","2460360.9999537035","730123201","12.12","1.13e-7","5.43e-8","-2.2","-","139.01","1e-8","0","bin1893.log"
"Feb 23 2024","2460363.9999537035","730382401","4.06","8.94e-8","6.55e-8","-2.2","-","141.98","1e-8","0","bin1894.log"
"Feb 26 2024","2460366.9999537035","730641601","8.19","2.17e-7","1.13e-7","-2.2","-","144.91","1e-8","0","bin1895.log"
"Feb 29 2024","2460369.9999537035","730900801","0","< 1.75e-7","-","-","-","147.80","1e-8","0","bin1896.log"
"Mar 03 2024","2460372.9999537035","731160001","19.61","1.82e-7","8.10e-8","-2.2","-","150.65","1e-8","0","bin1897.log"
"Mar 06 2024","2460375.9999537035","731419201","57.47","3.30e-7","7.40e-8","-2.2","-","153.45","1e-8","0","bin1898.log"
"Mar 09 2024","2460378.9999537035","731678401","18.57","1.34e-7","5.07e-8","-2.2","-","156.17","1e-8","0","bin1899.log"
"Mar 12 2024","2460381.9999537035","731937601","12.47","8.94e-8","4.34e-8","-2.2","-","158.80","1e-8","0","bin1900.log"
"Mar 15 2024","2460384.9999537035","732196801","10.68","6.92e-8","3.50e-8","-2.2","-","161.31","1e-8","0","bin1901.log"
"Mar 18 2024","2460387.9999537035","732456001","6.7","9.12e-8","4.92e-8","-2.2","-","163.66","1e-8","0","bin1902.log"
"Mar 21 2024","2460390.9999537035","732715201","0","< 1.19e-6","-","-","-","165.76","1e-8","0","bin1903.log"
"Mar 24 2024","2460393.9999537035","732974401","2.77","< 2.99e-7","-","-","-","167.51","1e-8","0","bin1904.log"
"Mar 27 2024","2460396.9999537035","733233601","11.31","9.64e-8","5.12e-8","-2.2","-","168.75","1e-8","0","bin1905.log"
"Mar 30 2024","2460399.9999537035","733492801","25.81","1.56e-7","5.10e-8","-2.2","-","169.31","1e-8","0","bin1906.log"
"Apr 02 2024","2460402.9999537035","733752001","13.58","9.25e-8","4.75e-8","-2.2","-","169.11","1e-8","0","bin1907.log"
"Apr 05 2024","2460405.9999537035","734011201","0.9","< 1.44e-7","-","-","-","168.20","1e-8","0","bin1908.log"
"Apr 08 2024","2460408.9999537035","734270401","30.31","2.10e-7","6.60e-8","-2.2","-","166.72","1e-8","0","bin1909.log"
"Apr 11 2024","2460411.9999537035","734529601","23.41","2.28e-7","7.30e-8","-2.2","-","164.86","1e-8","0","bin1910.log"
"Apr 14 2024","2460414.9999537035","734788801","13.03","1.29e-7","6.22e-8","-2.2","-","162.73","1e-8","0","bin1911.log"
"Apr 17 2024","2460417.9999537035","735048001","0.5","< 1.37e-7","-","-","-","160.44","1e-8","0","bin1912.log"
"Apr 20 2024","2460420.9999537035","735307201","11.44","1.45e-7","6.17e-8","-2.2","-","158.04","1e-8","0","bin1913.log"
"Apr 23 2024","2460423.9999537035","735566401","8.26","1.42e-7","7.04e-8","-2.2","-","155.57","1e-8","0","bin1914.log"
"Apr 26 2024","2460426.9999537035","735825601","4.74","5.90e-8","4.16e-8","-2.2","-","153.04","1e-8","0","bin1915.log"
"Apr 29 2024","2460429.9999537035","736084801","0","< 1.18e-7","-","-","-","150.48","1e-8","0","bin1916.log"
"May 02 2024","2460432.9999537035","736344001","0.34","< 2.43e-7","-","-","-","147.89","1e-8","0","bin1917.log"
"May 05 2024","2460435.9999537035","736603201","4.97","1.55e-7","1.27e-7","-2.2","-","145.28","1e-8","0","bin1918.log"
"May 08 2024","2460438.9999537035","736862401","2.89","< 3.83e-7","-","-","-","142.66","1e-8","0","bin1919.log"
"May 11 2024","2460441.9999537035","737121601","6.73","9.36e-8","5.78e-8","-2.2","-","140.03","1e-8","0","bin1920.log"
"May 14 2024","2460444.9999537035","737380801","8.46","8.53e-8","5.06e-8","-2.2","-","137.39","1e-8","0","bin1921.log"
"May 17 2024","2460447.9999537035","737640001","5.33","4.15e-8","2.97e-8","-2.2","-","134.75","1e-8","0","bin1922.log"
"May 20 2024","2460450.9999537035","737899201","10.44","7.39e-8","4.58e-8","-2.2","-","132.10","1e-8","0","bin1923.log"
"May 23 2024","2460453.9999537035","738158401","7.19","9.11e-8","4.81e-8","-2.2","-","129.45","1e-8","0","bin1924.log"
"May 26 2024","2460456.9999537035","738417601","9.2","6.64e-8","3.92e-8","-2.2","-","126.79","1e-8","0","bin1925.log"
"May 29 2024","2460459.9999537035","738676801","0.15","< 1.12e-7","-","-","-","124.12","1e-8","0","bin1926.log"
"Jun 01 2024","2460462.9999537035","738936001","2.91","< 1.57e-7","-","-","-","121.45","1e-8","0","bin1927.log"
"Jun 04 2024","2460465.9999537035","739195201","6.24","1.05e-7","5.53e-8","-2.2","-","118.77","1e-8","0","bin1928.log"
"Jun 07 2024","2460468.9999537035","739454401","2.62","< 1.54e-7","-","-","-","116.09","1e-8","0","bin1929.log"
"Jun 10 2024","2460471.9999537035","739713601","8.15","7.72e-8","4.25e-8","-2.2","-","113.40","1e-8","0","bin1930.log"
"Jun 13 2024","2460474.9999537035","739972801","27.44","1.39e-7","4.51e-8","-2.2","-","110.70","1e-8","0","bin1931.log"
"Jun 16 2024","2460477.9999537035","740232001","20.61","1.35e-7","5.07e-8","-2.2","-","108.00","1e-8","0","bin1932.log"
"Jun 19 2024","2460480.9999537035","740491201","6.83","9.73e-8","5.12e-8","-2.2","-","105.28","1e-8","0","bin1933.log"
"Jun 22 2024","2460483.9999537035","740750401","12.75","8.99e-8","3.72e-8","-2.2","-","102.56","1e-8","0","bin1934.log"
"Jun 25 2024","2460486.9999537035","741009601","27.29","9.73e-8","3.36e-8","-2.2","-","99.83","1e-8","0","bin1935.log"
"Jun 28 2024","2460489.9999537035","741268801","0.98","< 7.62e-8","-","-","-","97.08","1e-8","0","bin1936.log"
"Jul 01 2024","2460492.9999537035","741528001","62.79","1.80e-7","4.00e-8","-2.2","-","94.33","1e-8","0","bin1937.log"
"Jul 04 2024","2460495.9999537035","741787201","86.98","2.72e-7","5.10e-8","-2.2","-","91.57","1e-8","0","bin1938.log"
"Jul 07 2024","2460498.9999537035","742046401","25.46","1.32e-7","4.23e-8","-2.2","-","88.80","1e-8","0","bin1939.log"
"Jul 10 2024","2460501.9999537035","742305601","31.44","1.73e-7","4.90e-8","-2.2","-","86.02","1e-8","0","bin1940.log"
"Jul 13 2024","2460504.9999537035","742564801","31.34","2.35e-7","6.80e-8","-2.2","-","83.23","1e-8","0","bin1941.log"
"Jul 16 2024","2460507.9999537035","742824001","0","< 6.41e-8","-","-","-","80.43","1e-8","0","bin1942.log"
"Jul 19 2024","2460510.9999537035","743083201","13.5","1.33e-7","5.50e-8","-2.2","-","77.62","1e-8","0","bin1943.log"
"Jul 22 2024","2460513.9999537035","743342401","10.23","1.13e-7","5.76e-8","-2.2","-","74.80","1e-8","0","bin1944.log"
"Jul 25 2024","2460516.9999537035","743601601","8.62","7.85e-8","4.73e-8","-2.2","-","71.98","1e-8","0","bin1945.log"
"Jul 28 2024","2460519.9999537035","743860801","3","< 1.58e-7","-","-","-","69.15","1e-8","0","bin1946.log"
"Jul 31 2024","2460522.9999537035","744120001","34.29","1.33e-7","4.33e-8","-2.2","-","66.31","1e-8","0","bin1947.log"
"Aug 03 2024","2460525.9999537035","744379201","0.06","< 6.39e-8","-","-","-","63.46","1e-8","0","bin1948.log"
