"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Jul 24 2022","2459784.9999537035","680356801","462.94","1.01e-6","9.60e-8","-2.28","-","105.07","1e-8","0","bin1701.log"
"Jul 27 2022","2459787.9999537035","680616001","466.63","1.09e-6","1.03e-7","-2.28","-","108.00","1e-8","0","bin1702.log"
"Jul 30 2022","2459790.9999537035","680875201","366.65","1.00e-6","9.90e-8","-2.28","-","110.93","1e-8","0","bin1703.log"
"Aug 02 2022","2459793.9999537035","681134401","410.26","1.01e-6","9.50e-8","-2.28","-","113.86","1e-8","0","bin1704.log"
"Aug 05 2022","2459796.9999537035","681393601","340.05","8.81e-7","8.70e-8","-2.28","-","116.79","1e-8","0","bin1705.log"
"Aug 08 2022","2459799.9999537035","681652801","396.01","8.84e-7","9.30e-8","-2.28","-","119.71","1e-8","0","bin1706.log"
"Aug 11 2022","2459802.9999537035","681912001","322.11","1.01e-6","1.11e-7","-2.28","-","122.64","1e-8","0","bin1707.log"
"Aug 14 2022","2459805.9999537035","682171201","534.98","1.48e-6","1.30e-7","-2.28","-","125.55","1e-8","0","bin1708.log"
"Aug 17 2022","2459808.9999537035","682430401","378","1.20e-6","1.30e-7","-2.28","-","128.46","1e-8","0","bin1709.log"
"Aug 20 2022","2459811.9999537035","682689601","679.96","1.54e-6","1.40e-7","-2.28","-","131.37","1e-8","0","bin1710.log"
"Aug 23 2022","2459814.9999537035","682948801","855.88","1.87e-6","1.30e-7","-2.28","-","134.26","1e-8","0","bin1711.log"
"Aug 26 2022","2459817.9999537035","683208001","718.74","1.72e-6","1.30e-7","-2.28","-","137.15","1e-8","0","bin1712.log"
"Aug 29 2022","2459820.9999537035","683467201","339.15","1.02e-6","1.02e-7","-2.28","-","140.03","1e-8","0","bin1713.log"
"Sep 01 2022","2459823.9999537035","683726401","338.39","1.04e-6","1.06e-7","-2.28","-","142.89","1e-8","0","bin1714.log"
"Sep 04 2022","2459826.9999537035","683985601","488.22","1.22e-6","1.10e-7","-2.28","-","145.75","1e-8","0","bin1715.log"
"Sep 07 2022","2459829.9999537035","684244801","245.1","7.58e-7","9.20e-8","-2.28","-","148.58","1e-8","0","bin1716.log"
"Sep 10 2022","2459832.9999537035","684504001","296.4","8.50e-7","9.10e-8","-2.28","-","151.40","1e-8","0","bin1717.log"
"Sep 13 2022","2459835.9999537035","684763201","31.71","9.20e-7","3.73e-7","-2.28","-","154.19","1e-8","0","bin1718.log"
"Sep 19 2022","2459841.9999537035","685281601","342.26","1.91e-6","2.20e-7","-2.28","-","159.65","1e-8","0","bin1720.log"
"Sep 22 2022","2459844.9999537035","685540801","880.94","2.23e-6","1.50e-7","-2.28","-","162.29","1e-8","0","bin1721.log"
"Sep 25 2022","2459847.9999537035","685800001","749.7","1.93e-6","1.50e-7","-2.28","-","164.83","1e-8","0","bin1722.log"
"Sep 28 2022","2459850.9999537035","686059201","831.49","2.13e-6","1.50e-7","-2.28","-","167.21","1e-8","0","bin1723.log"
"Oct 01 2022","2459853.9999537035","686318401","905.61","2.34e-6","1.60e-7","-2.28","-","169.33","1e-8","0","bin1724.log"
"Oct 04 2022","2459856.9999537035","686577601","412.8","1.66e-6","1.70e-7","-2.28","-","171.00","1e-8","0","bin1725.log"
"Oct 16 2022","2459868.9999537035","687614401","329.13","2.08e-6","2.30e-7","-2.28","-","169.18","1e-8","0","bin1729.log"
"Oct 19 2022","2459871.9999537035","687873601","525.77","1.64e-6","1.40e-7","-2.28","-","167.05","1e-8","0","bin1730.log"
"Oct 22 2022","2459874.9999537035","688132801","572.81","1.57e-6","1.30e-7","-2.28","-","164.66","1e-8","0","bin1731.log"
"Oct 25 2022","2459877.9999537035","688392001","577.76","1.52e-6","1.30e-7","-2.28","-","162.12","1e-8","0","bin1732.log"
"Oct 28 2022","2459880.9999537035","688651201","518.29","1.25e-6","1.10e-7","-2.28","-","159.49","1e-8","0","bin1733.log"
"Oct 31 2022","2459883.9999537035","688910401","499.19","1.15e-6","1.00e-7","-2.28","-","156.79","1e-8","0","bin1734.log"
"Nov 03 2022","2459886.9999537035","689169601","560.11","1.24e-6","1.00e-7","-2.28","-","154.05","1e-8","0","bin1735.log"
"Nov 06 2022","2459889.9999537035","689428801","478.87","1.26e-6","1.10e-7","-2.28","-","151.28","1e-8","0","bin1736.log"
"Nov 09 2022","2459892.9999537035","689688001","423.64","1.04e-6","9.80e-8","-2.28","-","148.47","1e-8","0","bin1737.log"
"Nov 12 2022","2459895.9999537035","689947201","245.75","7.47e-7","8.90e-8","-2.28","-","145.65","1e-8","0","bin1738.log"
"Nov 15 2022","2459898.9999537035","690206401","165.03","7.10e-7","9.70e-8","-2.28","-","142.81","1e-8","0","bin1739.log"
"Nov 18 2022","2459901.9999537035","690465601","241.22","8.81e-7","1.05e-7","-2.28","-","139.95","1e-8","0","bin1740.log"
"Nov 21 2022","2459904.9999537035","690724801","220.28","8.24e-7","1.05e-7","-2.28","-","137.08","1e-8","0","bin1741.log"
"Nov 24 2022","2459907.9999537035","690984001","111.08","6.30e-7","1.22e-7","-2.28","-","134.19","1e-8","0","bin1742.log"
"Nov 27 2022","2459910.9999537035","691243201","162.46","1.02e-6","1.47e-7","-2.28","-","131.29","1e-8","0","bin1743.log"
"Nov 30 2022","2459913.9999537035","691502401","310.52","1.43e-6","1.60e-7","-2.28","-","128.37","1e-8","0","bin1744.log"
"Dec 03 2022","2459916.9999537035","691761601","323.46","1.33e-6","1.40e-7","-2.28","-","125.44","1e-8","0","bin1745.log"
"Dec 06 2022","2459919.9999537035","692020801","464.65","1.42e-6","1.30e-7","-2.28","-","122.49","1e-8","0","bin1746.log"
"Dec 09 2022","2459922.9999537035","692280001","425.33","1.36e-6","1.30e-7","-2.28","-","119.54","1e-8","0","bin1747.log"
"Dec 12 2022","2459925.9999537035","692539201","359.78","1.12e-6","1.10e-7","-2.28","-","116.57","1e-8","0","bin1748.log"
"Dec 15 2022","2459928.9999537035","692798401","339.72","1.10e-6","1.15e-7","-2.28","-","113.58","1e-8","0","bin1749.log"
"Dec 18 2022","2459931.9999537035","693057601","361.72","1.18e-6","1.20e-7","-2.28","-","110.58","1e-8","0","bin1750.log"
"Dec 21 2022","2459934.9999537035","693316801","565.9","1.42e-6","1.20e-7","-2.28","-","107.57","1e-8","0","bin1751.log"
"Dec 24 2022","2459937.9999537035","693576001","544.25","1.22e-6","1.00e-7","-2.28","-","104.55","1e-8","0","bin1752.log"
"Dec 27 2022","2459940.9999537035","693835201","354.57","9.25e-7","9.40e-8","-2.28","-","101.52","1e-8","0","bin1753.log"
"Dec 30 2022","2459943.9999537035","694094401","557.91","1.07e-6","9.30e-8","-2.28","-","98.48","1e-8","0","bin1754.log"
"Jan 02 2023","2459946.9999537035","694353601","539.52","9.19e-7","7.50e-8","-2.28","-","95.42","1e-8","0","bin1755.log"
"Jan 05 2023","2459949.9999537035","694612801","572.75","1.05e-6","8.40e-8","-2.28","-","92.36","1e-8","0","bin1756.log"
"Jan 08 2023","2459952.9999537035","694872001","605.69","1.10e-6","9.00e-8","-2.28","-","89.29","1e-8","0","bin1757.log"
"Jan 11 2023","2459955.9999537035","695131201","492.52","9.43e-7","8.10e-8","-2.28","-","86.22","1e-8","0","bin1758.log"
"Jan 14 2023","2459958.9999537035","695390401","439.69","8.91e-7","8.10e-8","-2.28","-","83.14","1e-8","0","bin1759.log"
"Jan 17 2023","2459961.9999537035","695649601","561.36","1.09e-6","9.10e-8","-2.28","-","80.05","1e-8","0","bin1760.log"
"Jan 20 2023","2459964.9999537035","695908801","386.29","1.06e-6","1.03e-7","-2.28","-","76.97","1e-8","0","bin1761.log"
"Jan 23 2023","2459967.9999537035","696168001","231.57","8.73e-7","1.12e-7","-2.28","-","73.88","1e-8","0","bin1762.log"
"Jan 26 2023","2459970.9999537035","696427201","221.37","8.22e-7","1.07e-7","-2.28","-","70.79","1e-8","0","bin1763.log"
"Jan 29 2023","2459973.9999537035","696686401","297.88","8.76e-7","9.90e-8","-2.28","-","67.71","1e-8","0","bin1764.log"
"Feb 01 2023","2459976.9999537035","696945601","257.76","9.26e-7","1.14e-7","-2.28","-","64.62","1e-8","0","bin1765.log"
"Feb 04 2023","2459979.9999537035","697204801","247.05","8.05e-7","1.00e-7","-2.28","-","61.54","1e-8","0","bin1766.log"
"Feb 07 2023","2459982.9999537035","697464001","240.22","7.71e-7","9.80e-8","-2.28","-","58.47","1e-8","0","bin1767.log"
"Feb 10 2023","2459985.9999537035","697723201","319.64","7.93e-7","8.80e-8","-2.28","-","55.40","1e-8","0","bin1768.log"
"Feb 13 2023","2459988.9999537035","697982401","174.45","6.18e-7","8.30e-8","-2.28","-","52.34","1e-8","0","bin1769.log"
"Feb 16 2023","2459991.9999537035","698241601","262.9","7.03e-7","8.50e-8","-2.28","-","49.29","1e-8","0","bin1770.log"
"Feb 19 2023","2459994.9999537035","698500801","154.6","4.98e-7","7.70e-8","-2.28","-","46.25","1e-8","0","bin1771.log"
"Feb 22 2023","2459997.9999537035","698760001","261.02","7.80e-7","9.90e-8","-2.28","-","43.21","1e-8","0","bin1772.log"
"Feb 25 2023","2460000.9999537035","699019201","265.29","7.65e-7","9.30e-8","-2.28","-","40.19","1e-8","0","bin1773.log"
"Feb 28 2023","2460003.9999537035","699278401","276.46","8.49e-7","9.10e-8","-2.28","-","37.18","1e-8","0","bin1774.log"
"Mar 03 2023","2460006.9999537035","699537601","204.57","7.99e-7","1.01e-7","-2.28","-","34.19","1e-8","0","bin1775.log"
"Mar 06 2023","2460009.9999537035","699796801","144.72","6.17e-7","9.80e-8","-2.28","-","31.21","1e-8","0","bin1776.log"
"Mar 09 2023","2460012.9999537035","700056001","141.93","5.68e-7","8.70e-8","-2.28","-","28.25","1e-8","0","bin1777.log"
"Mar 12 2023","2460015.9999537035","700315201","122.33","5.68e-7","9.20e-8","-2.28","-","25.31","1e-8","0","bin1778.log"
"Mar 15 2023","2460018.9999537035","700574401","72.23","3.91e-7","8.90e-8","-2.28","-","22.39","1e-8","0","bin1779.log"
"Mar 18 2023","2460021.9999537035","700833601","103.34","6.58e-7","1.25e-7","-2.28","-","19.51","1e-8","0","bin1780.log"
"Mar 21 2023","2460024.9999537035","701092801","56.97","8.62e-7","2.01e-7","-2.28","-","16.66","1e-8","0","bin1781.log"
"Mar 24 2023","2460027.9999537035","701352001","70.06","4.78e-7","1.00e-7","-2.28","-","13.88","1e-8","0","bin1782.log"
"Mar 27 2023","2460030.9999537035","701611201","133.8","6.67e-7","1.02e-7","-2.28","-","11.19","1e-8","0","bin1783.log"
"Mar 30 2023","2460033.9999537035","701870401","73.47","3.94e-7","8.30e-8","-2.28","-","8.68","1e-8","0","bin1784.log"
"Apr 02 2023","2460036.9999537035","702129601","163.67","6.66e-7","9.20e-8","-2.28","-","6.55","1e-8","0","bin1785.log"
"Apr 05 2023","2460039.9999537035","702388801","372.53","1.01e-6","1.02e-7","-2.28","-","5.24","1e-8","0","bin1786.log"
"Apr 08 2023","2460042.9999537035","702648001","226.94","8.48e-7","1.11e-7","-2.28","-","5.39","1e-8","0","bin1787.log"
"Apr 11 2023","2460045.9999537035","702907201","240.24","7.69e-7","9.60e-8","-2.28","-","6.89","1e-8","0","bin1788.log"
"Apr 14 2023","2460048.9999537035","703166401","214.46","6.46e-7","8.40e-8","-2.28","-","9.08","1e-8","0","bin1789.log"
"Apr 17 2023","2460051.9999537035","703425601","182.11","6.40e-7","8.40e-8","-2.28","-","11.59","1e-8","0","bin1790.log"
"Apr 20 2023","2460054.9999537035","703684801","185.93","6.42e-7","8.50e-8","-2.28","-","14.23","1e-8","0","bin1791.log"
"Apr 23 2023","2460057.9999537035","703944001","173.91","6.88e-7","9.40e-8","-2.28","-","16.94","1e-8","0","bin1792.log"
"Apr 26 2023","2460060.9999537035","704203201","174.99","7.99e-7","1.18e-7","-2.28","-","19.69","1e-8","0","bin1793.log"
"Apr 29 2023","2460063.9999537035","704462401","133.89","7.56e-7","1.15e-7","-2.28","-","22.47","1e-8","0","bin1794.log"
"May 02 2023","2460066.9999537035","704721601","39.2","5.15e-7","1.25e-7","-2.28","-","25.26","1e-8","0","bin1795.log"
"May 05 2023","2460069.9999537035","704980801","92.26","7.77e-7","1.43e-7","-2.28","-","28.07","1e-8","0","bin1796.log"
"May 08 2023","2460072.9999537035","705240001","75.06","7.11e-7","1.44e-7","-2.28","-","30.88","1e-8","0","bin1797.log"
"May 11 2023","2460075.9999537035","705499201","52.74","4.72e-7","1.09e-7","-2.28","-","33.69","1e-8","0","bin1798.log"
"May 14 2023","2460078.9999537035","705758401","158.04","6.84e-7","1.13e-7","-2.28","-","36.51","1e-8","0","bin1799.log"
"May 17 2023","2460081.9999537035","706017601","164.43","7.17e-7","1.00e-7","-2.28","-","39.34","1e-8","0","bin1800.log"
"May 20 2023","2460084.9999537035","706276801","139.27","5.49e-7","8.40e-8","-2.28","-","42.17","1e-8","0","bin1801.log"
"May 23 2023","2460087.9999537035","706536001","229.28","6.91e-7","8.60e-8","-2.28","-","45.01","1e-8","0","bin1802.log"
"May 26 2023","2460090.9999537035","706795201","232.31","6.73e-7","8.10e-8","-2.28","-","47.85","1e-8","0","bin1803.log"
"May 29 2023","2460093.9999537035","707054401","289.22","7.78e-7","8.70e-8","-2.28","-","50.69","1e-8","0","bin1804.log"
"Jun 01 2023","2460096.9999537035","707313601","262.11","6.45e-7","7.50e-8","-2.28","-","53.54","1e-8","0","bin1805.log"
"Jun 04 2023","2460099.9999537035","707572801","231.03","5.82e-7","7.00e-8","-2.28","-","56.40","1e-8","0","bin1806.log"
"Jun 07 2023","2460102.9999537035","707832001","193.65","5.46e-7","7.60e-8","-2.28","-","59.26","1e-8","0","bin1807.log"
"Jun 10 2023","2460105.9999537035","708091201","427.51","6.63e-7","6.40e-8","-2.28","-","62.13","1e-8","0","bin1808.log"
"Jun 13 2023","2460108.9999537035","708350401","312.68","6.26e-7","6.60e-8","-2.28","-","65.01","1e-8","0","bin1809.log"
"Jun 16 2023","2460111.9999537035","708609601","328.97","7.12e-7","7.30e-8","-2.28","-","67.89","1e-8","0","bin1810.log"
"Jun 19 2023","2460114.9999537035","708868801","230.44","6.45e-7","7.70e-8","-2.28","-","70.78","1e-8","0","bin1811.log"
"Jun 22 2023","2460117.9999537035","709128001","336.55","7.69e-7","8.20e-8","-2.28","-","73.67","1e-8","0","bin1812.log"
"Jun 25 2023","2460120.9999537035","709387201","219.85","5.94e-7","7.50e-8","-2.28","-","76.57","1e-8","0","bin1813.log"
"Jun 28 2023","2460123.9999537035","709646401","307.54","7.13e-7","7.90e-8","-2.28","-","79.48","1e-8","0","bin1814.log"
"Jul 01 2023","2460126.9999537035","709905601","246.88","8.03e-7","1.05e-7","-2.28","-","82.39","1e-8","0","bin1815.log"
"Jul 04 2023","2460129.9999537035","710164801","197.64","6.68e-7","9.20e-8","-2.28","-","85.31","1e-8","0","bin1816.log"
"Jul 07 2023","2460132.9999537035","710424001","194.4","6.57e-7","9.30e-8","-2.28","-","88.23","1e-8","0","bin1817.log"
"Jul 10 2023","2460135.9999537035","710683201","189.81","6.84e-7","9.50e-8","-2.28","-","91.15","1e-8","0","bin1818.log"
"Jul 13 2023","2460138.9999537035","710942401","277.8","6.90e-7","8.10e-8","-2.28","-","94.08","1e-8","0","bin1819.log"
"Jul 16 2023","2460141.9999537035","711201601","272.95","6.47e-7","7.90e-8","-2.28","-","97.01","1e-8","0","bin1820.log"
"Jul 19 2023","2460144.9999537035","711460801","178.86","5.97e-7","8.50e-8","-2.28","-","99.94","1e-8","0","bin1821.log"
"Jul 22 2023","2460147.9999537035","711720001","284.66","7.32e-7","8.30e-8","-2.28","-","102.88","1e-8","0","bin1822.log"
"Jul 25 2023","2460150.9999537035","711979201","137.54","4.22e-7","6.40e-8","-2.28","-","105.81","1e-8","0","bin1823.log"
"Jul 28 2023","2460153.9999537035","712238401","211.8","5.37e-7","7.00e-8","-2.28","-","108.74","1e-8","0","bin1824.log"
"Jul 31 2023","2460156.9999537035","712497601","175.73","5.42e-7","7.80e-8","-2.28","-","111.67","1e-8","0","bin1825.log"
"Aug 03 2023","2460159.9999537035","712756801","127.02","4.57e-7","7.40e-8","-2.28","-","114.60","1e-8","0","bin1826.log"
"Aug 06 2023","2460162.9999537035","713016001","39.04","1.70e-7","5.20e-8","-2.28","-","117.53","1e-8","0","bin1827.log"
"Aug 09 2023","2460165.9999537035","713275201","65.45","2.68e-7","5.70e-8","-2.28","-","120.45","1e-8","0","bin1828.log"
"Aug 12 2023","2460168.9999537035","713534401","106.81","3.55e-7","6.10e-8","-2.28","-","123.37","1e-8","0","bin1829.log"
"Aug 15 2023","2460171.9999537035","713793601","46.61","3.14e-7","7.30e-8","-2.28","-","126.29","1e-8","0","bin1830.log"
"Aug 18 2023","2460174.9999537035","714052801","84.5","3.91e-7","7.20e-8","-2.28","-","129.20","1e-8","0","bin1831.log"
"Aug 21 2023","2460177.9999537035","714312001","39.08","2.11e-7","5.60e-8","-2.28","-","132.10","1e-8","0","bin1832.log"
"Aug 24 2023","2460180.9999537035","714571201","60.67","2.96e-7","6.50e-8","-2.28","-","134.99","1e-8","0","bin1833.log"
"Aug 27 2023","2460183.9999537035","714830401","106.18","4.26e-7","8.00e-8","-2.28","-","137.88","1e-8","0","bin1834.log"
"Aug 30 2023","2460186.9999537035","715089601","133.69","4.93e-7","7.70e-8","-2.28","-","140.75","1e-8","0","bin1835.log"
"Sep 02 2023","2460189.9999537035","715348801","55.53","2.80e-7","6.50e-8","-2.28","-","143.62","1e-8","0","bin1836.log"
"Sep 05 2023","2460192.9999537035","715608001","135.41","4.38e-7","7.20e-8","-2.28","-","146.47","1e-8","0","bin1837.log"
"Sep 08 2023","2460195.9999537035","715867201","99.72","3.63e-7","6.70e-8","-2.28","-","149.30","1e-8","0","bin1838.log"
"Sep 11 2023","2460198.9999537035","716126401","114.09","4.14e-7","7.10e-8","-2.28","-","152.11","1e-8","0","bin1839.log"
"Sep 14 2023","2460201.9999537035","716385601","114.71","3.77e-7","6.50e-8","-2.28","-","154.89","1e-8","0","bin1840.log"
"Sep 20 2023","2460207.9999537035","716904001","11.53","3.67e-7","1.97e-7","-2.28","-","160.32","1e-8","0","bin1842.log"
"Sep 23 2023","2460210.9999537035","717163201","41.69","3.20e-7","8.70e-8","-2.28","-","162.94","1e-8","0","bin1843.log"
"Sep 26 2023","2460213.9999537035","717422401","69.71","3.58e-7","7.50e-8","-2.28","-","165.45","1e-8","0","bin1844.log"
"Sep 29 2023","2460216.9999537035","717681601","59.16","3.34e-7","7.30e-8","-2.28","-","167.78","1e-8","0","bin1845.log"
"Oct 02 2023","2460219.9999537035","717940801","71.71","3.48e-7","7.30e-8","-2.28","-","169.81","1e-8","0","bin1846.log"
"Oct 05 2023","2460222.9999537035","718200001","73.59","3.53e-7","7.30e-8","-2.28","-","171.32","1e-8","0","bin1847.log"
"Oct 08 2023","2460225.9999537035","718459201","5.76","2.24e-7","1.53e-7","-2.28","-","172.04","1e-8","0","bin1848.log"
"Oct 20 2023","2460237.9999537035","719496001","22.62","3.01e-7","9.40e-8","-2.28","-","166.46","1e-8","0","bin1852.log"
"Oct 23 2023","2460240.9999537035","719755201","54.71","3.12e-7","7.30e-8","-2.28","-","164.03","1e-8","0","bin1853.log"
"Oct 26 2023","2460243.9999537035","720014401","28.53","1.67e-7","5.30e-8","-2.28","-","161.46","1e-8","0","bin1854.log"
"Oct 29 2023","2460246.9999537035","720273601","48.83","2.81e-7","6.70e-8","-2.28","-","158.81","1e-8","0","bin1855.log"
"Nov 01 2023","2460249.9999537035","720532801","85.33","3.19e-7","6.20e-8","-2.28","-","156.10","1e-8","0","bin1856.log"
"Nov 04 2023","2460252.9999537035","720792001","101.82","3.36e-7","5.90e-8","-2.28","-","153.35","1e-8","0","bin1857.log"
"Nov 07 2023","2460255.9999537035","721051201","81.54","3.18e-7","6.10e-8","-2.28","-","150.57","1e-8","0","bin1858.log"
"Nov 10 2023","2460258.9999537035","721310401","144.01","4.09e-7","6.30e-8","-2.28","-","147.76","1e-8","0","bin1859.log"
"Nov 13 2023","2460261.9999537035","721569601","84.02","2.79e-7","5.80e-8","-2.28","-","144.93","1e-8","0","bin1860.log"
"Nov 16 2023","2460264.9999537035","721828801","64.33","2.77e-7","6.80e-8","-2.28","-","142.09","1e-8","0","bin1861.log"
"Nov 22 2023","2460270.9999537035","722347201","167.56","6.49e-7","9.70e-8","-2.28","-","136.35","1e-8","0","bin1863.log"
"Nov 25 2023","2460273.9999537035","722606401","81.05","5.48e-7","1.07e-7","-2.28","-","133.46","1e-8","0","bin1864.log"
"Nov 28 2023","2460276.9999537035","722865601","57.55","4.87e-7","1.21e-7","-2.28","-","130.55","1e-8","0","bin1865.log"
"Dec 01 2023","2460279.9999537035","723124801","47.14","3.78e-7","1.00e-7","-2.28","-","127.63","1e-8","0","bin1866.log"
"Dec 04 2023","2460282.9999537035","723384001","30.01","3.50e-7","1.02e-7","-2.28","-","124.70","1e-8","0","bin1867.log"
"Dec 07 2023","2460285.9999537035","723643201","84.38","4.38e-7","9.00e-8","-2.28","-","121.75","1e-8","0","bin1868.log"
"Dec 10 2023","2460288.9999537035","723902401","131.91","5.36e-7","8.50e-8","-2.28","-","118.79","1e-8","0","bin1869.log"
"Dec 13 2023","2460291.9999537035","724161601","57.04","3.50e-7","8.00e-8","-2.28","-","115.81","1e-8","0","bin1870.log"
"Dec 16 2023","2460294.9999537035","724420801","30.37","2.30e-7","6.80e-8","-2.28","-","112.82","1e-8","0","bin1871.log"
"Dec 19 2023","2460297.9999537035","724680001","54.96","2.77e-7","6.90e-8","-2.28","-","109.82","1e-8","0","bin1872.log"
"Dec 22 2023","2460300.9999537035","724939201","84.28","3.67e-7","7.50e-8","-2.28","-","106.81","1e-8","0","bin1873.log"
"Dec 25 2023","2460303.9999537035","725198401","64.74","3.06e-7","6.30e-8","-2.28","-","103.79","1e-8","0","bin1874.log"
